id,entrada,primeiro,segundo,atraso,saida,usuario_id,fechado,cliente_id,tiporeceita_id,atrasoautorizado
390500,2023-02-16 09:13:48.343,False,False,False,2023-02-16 09:14:26.267,58,True,2623,2,False
390502,2023-02-16 09:14:26.267,False,False,False,2023-02-16 09:54:15.277,58,True,2415,2,False
390520,2023-02-16 09:54:15.277,False,False,False,2023-02-16 10:35:05.337,58,True,2623,2,False
390524,2023-02-16 10:35:05.337,False,False,False,2023-02-16 11:08:18.803,58,True,2536,2,False
390533,2023-02-16 11:08:18.803,False,False,False,2023-02-16 12:07:50.553,58,True,74,2,False
390552,2023-02-16 12:42:29.727,False,False,False,2023-02-16 13:30:12.703,58,True,83,2,False
390569,2023-02-16 13:30:12.703,False,False,False,2023-02-16 13:41:42.677,58,True,2536,2,False
390574,2023-02-16 13:41:42.677,False,False,False,2023-02-16 13:42:34.927,58,True,2303,2,False
390576,2023-02-16 13:42:34.927,False,False,False,2023-02-16 14:16:48.773,58,True,2360,2,False
390587,2023-02-16 14:16:48.773,False,False,False,2023-02-16 15:21:21.907,58,True,2536,2,False
390607,2023-02-16 15:21:21.907,False,False,False,2023-02-16 15:41:25.437,58,True,33,2,False
390609,2023-02-16 15:41:25.437,False,False,False,2023-02-16 16:43:53.630,58,True,2746,2,False
390626,2023-02-16 17:35:14.683,False,False,False,2023-02-16 18:09:50.230,58,True,2746,2,False
390673,2023-02-17 08:46:00.000,False,False,False,2023-02-17 10:43:00.000,58,True,74,2,False
390709,2023-02-17 08:26:00.000,True,False,False,2023-02-17 08:46:00.000,58,True,83,2,False
390739,2023-02-17 10:43:55.787,False,False,False,2023-02-17 10:49:00.000,58,True,2360,2,False
390740,2023-02-17 10:49:00.000,False,False,False,2023-02-17 12:09:00.000,58,True,2358,2,False
390772,2023-02-17 12:48:22.077,False,False,False,2023-02-17 13:05:00.000,58,True,2365,2,False
390777,2023-02-17 13:05:00.000,False,False,False,2023-02-17 13:09:00.000,58,True,2623,2,False
390780,2023-02-17 13:09:14.110,False,False,False,2023-02-17 15:32:38.877,58,True,2763,18,False
390815,2023-02-17 15:32:38.877,False,False,False,2023-02-17 15:55:49.807,58,True,2623,2,False
390831,2023-02-17 16:21:26.933,False,False,False,2023-02-17 16:41:04.457,58,True,83,2,False
390833,2023-02-17 16:41:04.457,False,False,False,2023-02-17 17:07:00.000,58,True,33,2,False
390838,2023-02-17 17:07:00.000,False,False,False,2023-02-17 17:36:00.000,58,True,14,2,False
390842,2023-02-17 17:36:10.697,False,False,False,2023-02-17 18:10:31.730,58,True,2539,2,False
390912,2023-02-20 08:57:00.000,False,False,False,2023-02-20 10:13:00.000,58,True,2360,2,False
390938,2023-02-20 10:13:12.073,False,False,False,2023-02-20 10:52:00.000,58,True,127,2,False
390949,2023-02-20 10:52:00.000,False,False,False,2023-02-20 11:44:00.000,58,True,2412,2,False
390952,2023-02-20 11:44:00.000,False,False,False,2023-02-20 11:45:00.000,58,True,1136,2,False
390954,2023-02-20 11:45:00.000,False,False,False,2023-02-20 11:46:00.000,58,True,2640,2,False
390955,2023-02-20 11:46:02.793,False,False,False,2023-02-20 11:56:40.070,58,True,2640,2,False
390956,2023-02-20 11:56:40.070,False,False,False,2023-02-20 12:27:00.000,58,True,2365,2,False
390959,2023-02-20 08:26:00.000,True,False,False,2023-02-20 08:57:00.000,58,True,83,2,False
390961,2023-02-20 12:27:00.000,False,False,False,2023-02-20 12:44:00.000,58,True,2640,2,False
390969,2023-02-20 13:24:00.000,False,False,False,2023-02-20 13:43:00.000,58,True,83,2,False
390970,2023-02-20 13:43:08.977,False,False,False,2023-02-20 14:18:18.193,58,True,2365,2,False
390976,2023-02-20 14:18:18.193,False,False,False,2023-02-20 14:21:05.620,58,True,2424,2,False
390977,2023-02-20 14:21:05.620,False,False,False,2023-02-20 14:30:42.023,58,True,11,2,False
390978,2023-02-20 14:30:42.023,False,False,False,2023-02-20 14:36:00.000,58,True,33,2,False
390979,2023-02-20 14:36:00.000,False,False,False,2023-02-20 16:01:00.000,58,True,2534,2,False
391023,2023-02-21 08:58:00.000,True,False,False,2023-02-21 09:21:00.000,58,True,83,2,False
391024,2023-02-19 09:31:13.483,True,False,False,2023-02-19 09:31:13.483,58,False,,,False
391026,2023-02-21 09:21:00.000,False,False,False,2023-02-21 10:12:00.000,58,True,2534,2,False
391028,2023-02-21 10:12:00.000,False,False,False,2023-02-21 12:41:00.000,58,True,2656,2,False
391042,2023-02-21 13:31:00.000,False,False,False,2023-02-21 13:48:00.000,58,True,83,2,False
391043,2023-02-21 13:48:34.063,False,False,False,2023-02-21 14:10:55.273,58,True,12,2,False
391044,2023-02-21 14:10:55.273,False,False,False,2023-02-21 14:17:16.667,58,True,40,2,False
391045,2023-02-21 14:17:16.667,False,False,False,2023-02-21 14:19:53.673,58,True,100,2,False
391046,2023-02-21 14:19:53.673,False,False,False,2023-02-21 14:21:28.637,58,True,127,2,False
391047,2023-02-21 14:21:28.637,False,False,False,2023-02-21 14:30:11.833,58,True,2424,2,False
391049,2023-02-21 14:30:11.833,False,False,False,2023-02-21 14:31:19.507,58,True,2474,2,False
391050,2023-02-21 14:31:19.507,False,False,False,2023-02-21 14:38:40.707,58,True,2493,2,False
391051,2023-02-21 14:38:40.707,False,False,False,2023-02-21 14:52:00.000,58,True,17,2,False
391057,2023-02-21 14:52:00.000,False,False,False,2023-02-21 14:59:00.000,58,True,12,2,False
391059,2023-02-21 15:07:00.000,False,False,False,2023-02-21 16:11:00.000,58,True,12,2,False
391111,2023-02-22 08:32:00.000,True,False,False,2023-02-22 08:44:00.000,58,True,83,2,False
391169,2023-02-22 08:44:00.000,False,False,False,2023-02-22 12:11:00.000,58,True,33,2,False
391179,2023-02-22 13:16:36.073,False,False,False,2023-02-22 13:28:15.280,58,True,83,2,False
391184,2023-02-22 13:28:15.280,False,False,False,2023-02-22 13:47:10.247,58,True,2365,2,False
391191,2023-02-22 13:47:10.247,False,False,False,2023-02-22 13:58:11.650,58,True,2539,2,False
391194,2023-02-22 13:58:11.650,False,False,False,2023-02-22 14:00:00.247,58,True,2360,2,False
391195,2023-02-22 14:00:00.247,False,False,False,2023-02-22 15:17:08.903,58,True,2539,2,False
391211,2023-02-22 15:17:08.903,False,False,False,2023-02-22 15:21:35.463,58,True,2360,2,False
391212,2023-02-22 15:21:35.463,False,False,False,2023-02-22 16:09:57.640,58,True,2748,2,False
391221,2023-02-22 16:09:57.640,False,False,False,2023-02-22 16:29:41.513,58,True,2571,2,False
391222,2023-02-22 16:29:41.513,False,False,False,2023-02-22 16:50:53.457,58,True,2360,2,False
391228,2023-02-22 16:50:53.457,False,False,False,2023-02-22 16:55:39.667,58,True,2424,2,False
391231,2023-02-22 16:55:39.667,False,False,False,2023-02-22 17:17:22.503,58,True,2472,2,False
391234,2023-02-22 17:17:22.503,False,False,False,2023-02-22 17:39:27.573,58,True,2474,2,False
391295,2023-02-23 08:29:00.000,True,False,False,2023-02-23 09:17:00.000,58,True,83,2,False
391309,2023-02-23 09:17:21.953,False,False,False,2023-02-23 10:01:43.700,58,True,2656,2,False
391326,2023-02-23 10:01:43.700,False,False,False,2023-02-23 10:40:54.617,58,True,2539,2,False
391338,2023-02-23 10:40:54.617,False,False,False,2023-02-23 11:14:30.310,58,True,2360,2,False
391345,2023-02-23 11:14:30.310,False,False,False,2023-02-23 11:26:44.657,58,True,2493,2,False
391363,2023-02-23 12:11:32.813,False,False,False,2023-02-23 12:22:22.800,58,True,83,2,False
391369,2023-02-23 12:22:22.800,False,False,False,2023-02-23 13:12:30.823,58,True,17,2,False
391389,2023-02-23 13:12:30.823,False,False,False,2023-02-23 13:37:18.087,58,True,2729,2,False
391394,2023-02-23 13:37:18.087,False,False,False,2023-02-23 13:50:46.080,58,True,33,2,False
391404,2023-02-23 13:50:46.080,False,False,False,2023-02-23 14:19:08.717,58,True,2382,2,False
391410,2023-02-23 14:19:08.717,False,False,False,2023-02-23 14:26:21.120,58,True,2412,2,False
391411,2023-02-23 14:26:21.120,False,False,False,2023-02-23 14:34:29.800,58,True,43,2,False
391412,2023-02-23 14:34:29.800,False,False,False,2023-02-23 14:41:47.793,58,True,2709,2,False
391414,2023-02-23 14:41:47.793,False,False,False,2023-02-23 14:51:32.330,58,True,2539,2,False
391415,2023-02-23 14:51:32.330,False,False,False,2023-02-23 15:47:00.000,58,True,2773,2,False
391431,2023-02-23 15:47:00.000,False,False,False,2023-02-23 16:43:00.000,58,True,2378,5,False
391449,2023-02-23 16:43:01.387,False,False,False,2023-02-23 16:45:48.013,58,True,83,2,False
391450,2023-02-23 16:45:48.013,False,False,False,2023-02-23 16:55:17.360,58,True,2378,5,False
391455,2023-02-23 16:55:17.360,False,False,False,2023-02-23 17:17:38.000,58,True,2387,5,False
391468,2023-02-23 17:31:13.380,False,False,False,2023-02-23 17:39:05.360,58,True,2323,5,False
391469,2023-02-23 17:39:05.360,False,False,False,2023-02-23 17:49:16.180,58,True,2436,5,False
391473,2023-02-23 17:49:16.180,False,False,False,2023-02-23 18:05:11.303,58,True,117,5,False
391483,2023-02-23 18:05:11.303,False,False,False,2023-02-23 18:18:03.243,58,True,92,5,False
391519,2023-02-24 08:38:29.573,False,False,False,2023-02-24 08:59:46.123,58,True,2283,5,False
391528,2023-02-24 08:59:46.123,False,False,False,2023-02-24 09:23:38.717,58,True,2386,5,False
391543,2023-02-24 09:23:38.717,False,False,False,2023-02-24 10:08:05.667,58,True,118,5,False
391562,2023-02-24 10:08:05.667,False,False,False,2023-02-24 10:32:06.800,58,True,2737,5,False
391569,2023-02-24 10:32:06.800,False,False,False,2023-02-24 10:48:36.693,58,True,2767,5,False
391572,2023-02-24 10:48:36.693,False,False,False,2023-02-24 11:25:50.500,58,True,40,2,False
391579,2023-02-24 11:25:50.500,False,False,False,2023-02-24 12:03:13.320,58,True,2378,5,False
391601,2023-02-24 08:21:00.000,True,False,False,2023-02-24 08:38:00.000,58,True,83,2,False
391610,2023-02-24 13:05:30.887,False,False,False,2023-02-24 13:33:15.930,58,True,83,2,False
391617,2023-02-24 13:33:15.930,False,False,False,2023-02-24 13:33:57.293,58,True,2640,2,False
391618,2023-02-24 13:33:57.293,False,False,False,2023-02-24 13:50:49.967,58,True,2296,5,False
391625,2023-02-24 13:50:49.967,False,False,False,2023-02-24 14:12:40.250,58,True,2767,5,False
391634,2023-02-24 14:12:40.250,False,False,False,2023-02-24 14:22:28.973,58,True,2231,5,False
391637,2023-02-24 14:22:28.973,False,False,False,2023-02-24 15:36:46.453,58,True,2296,5,False
391647,2023-02-24 15:36:46.453,False,False,False,2023-02-24 15:53:52.250,58,True,2767,5,False
391652,2023-02-24 15:53:52.250,False,False,False,2023-02-24 16:09:38.560,58,True,2534,2,False
391658,2023-02-24 16:09:38.560,False,False,False,2023-02-24 16:56:14.223,58,True,2464,2,False
391666,2023-02-24 16:56:14.223,False,False,False,2023-02-24 17:01:07.857,58,True,2231,5,False
391667,2023-02-24 17:01:07.857,False,False,False,2023-02-24 17:41:00.000,58,True,2225,5,False
391680,2023-02-24 17:41:00.000,False,False,False,2023-02-24 18:02:00.000,58,True,2231,5,False
391707,2023-02-25 10:54:00.000,True,False,False,2023-02-25 11:08:00.000,58,True,83,2,False
391709,2023-02-25 11:08:43.563,False,False,False,2023-02-25 11:20:12.923,58,True,2271,5,False
391711,2023-02-25 11:20:12.923,False,False,False,2023-02-25 11:37:57.200,58,True,2481,5,False
391713,2023-02-25 11:37:57.200,False,False,False,2023-02-25 12:12:52.253,58,True,2304,5,False
391716,2023-02-25 12:12:52.253,False,False,False,2023-02-25 12:36:04.880,58,True,2604,5,False
391719,2023-02-25 12:36:04.880,False,False,False,2023-02-25 12:42:29.200,58,True,2628,5,False
391729,2023-02-25 13:41:00.000,False,False,False,2023-02-25 14:02:00.000,58,True,83,2,False
391730,2023-02-25 14:02:06.740,False,False,False,2023-02-25 14:43:36.190,58,True,2713,5,False
391737,2023-02-25 14:43:36.190,False,False,False,2023-02-25 14:56:52.910,58,True,1129,5,False
391738,2023-02-25 14:56:52.910,False,False,False,2023-02-25 15:18:21.200,58,True,2323,5,False
391739,2023-02-25 15:18:21.200,False,False,False,2023-02-25 16:21:00.380,58,True,2662,5,False
391742,2023-02-25 16:21:00.380,False,False,False,2023-02-25 16:45:31.293,58,True,2668,5,False
391743,2023-02-25 16:45:31.293,False,False,False,2023-02-25 17:06:00.000,58,True,2645,5,False
391745,2023-02-25 17:06:00.000,False,False,False,2023-02-25 17:19:00.000,58,True,2436,5,False
391789,2023-02-27 08:20:00.000,True,False,False,2023-02-27 08:59:00.000,58,True,83,2,False
391806,2023-02-27 08:59:43.083,False,False,False,2023-02-27 09:11:11.697,58,True,41,2,False
391815,2023-02-27 09:11:11.697,False,False,False,2023-02-27 09:57:51.947,58,True,127,2,False
391831,2023-02-27 09:57:51.947,False,False,False,2023-02-27 10:56:15.473,58,True,2226,5,False
391836,2023-02-27 10:56:15.473,False,False,False,2023-02-27 11:08:09.117,58,True,2348,5,False
391837,2023-02-27 11:08:09.117,False,False,False,2023-02-27 11:17:00.000,58,True,2737,5,False
391841,2023-02-27 11:17:00.000,False,False,False,2023-02-27 12:16:00.000,58,True,2749,5,False
391861,2023-02-27 13:01:12.330,False,False,False,2023-02-27 13:20:19.173,58,True,83,2,False
391886,2023-02-27 13:20:19.173,False,False,False,2023-02-27 13:51:30.677,58,True,2421,5,False
391904,2023-02-27 13:51:30.677,False,False,False,2023-02-27 14:13:36.677,58,True,2556,5,False
391908,2023-02-27 14:13:36.677,False,False,False,2023-02-27 15:12:44.090,58,True,2186,5,False
391923,2023-02-27 15:12:44.090,False,False,False,2023-02-27 15:20:41.463,58,True,92,5,False
391925,2023-02-27 15:20:41.463,False,False,False,2023-02-27 15:30:53.417,58,True,1130,5,False
391927,2023-02-27 15:30:53.417,False,False,False,2023-02-27 15:55:54.680,58,True,2520,5,False
391934,2023-02-27 15:55:54.680,False,False,False,2023-02-27 16:02:06.733,58,True,2543,5,False
391938,2023-02-27 16:02:06.733,False,False,False,2023-02-27 16:03:36.643,58,True,99,5,False
391939,2023-02-27 16:50:00.000,False,False,False,2023-02-27 17:06:00.000,58,True,2422,5,False
391960,2023-02-27 17:06:00.000,False,False,False,2023-02-27 17:26:00.000,58,True,2331,5,False
391964,2023-02-27 17:26:00.000,False,False,False,2023-02-27 17:59:00.000,58,True,2524,5,False
392024,2023-02-28 09:00:00.000,False,False,False,2023-02-28 09:13:00.000,58,True,83,2,False
392025,2023-02-26 08:51:27.563,True,False,False,2023-02-26 08:51:27.563,58,False,,,False
392038,2023-02-27 17:59:00.000,False,False,False,2023-02-27 18:29:00.000,58,False,2507,5,False
392039,2023-02-27 18:29:00.000,False,False,False,2023-02-27 19:00:00.000,58,False,95,5,False
392041,2023-02-28 09:13:57.647,False,False,False,2023-02-28 09:21:31.503,58,True,99,5,False
392044,2023-02-28 09:21:31.503,False,False,False,2023-02-28 09:26:15.113,58,True,114,5,False
392045,2023-02-28 09:26:15.113,False,False,False,2023-02-28 09:37:30.267,58,True,2422,5,False
392054,2023-02-28 09:37:30.267,False,False,False,2023-02-28 09:40:37.520,58,True,2331,5,False
392057,2023-02-28 09:40:37.520,False,False,False,2023-02-28 10:10:51.033,58,True,2524,5,False
392065,2023-02-28 10:10:51.033,False,False,False,2023-02-28 10:45:31.297,58,True,20,2,False
392074,2023-02-28 10:45:31.297,False,False,False,2023-02-28 11:26:16.247,58,True,24,2,False
392081,2023-02-28 11:26:16.247,False,False,False,2023-02-28 11:41:29.837,58,True,35,2,False
392084,2023-02-28 11:41:29.837,False,False,False,2023-02-28 11:45:00.000,58,True,42,2,False
392085,2023-02-28 11:45:00.000,False,False,False,2023-02-28 12:21:00.000,58,True,15,2,False
392113,2023-02-28 13:02:00.000,False,False,False,2023-02-28 13:32:00.000,58,True,49,2,False
392117,2023-02-28 13:32:00.000,False,False,False,2023-02-28 13:40:00.000,58,True,2302,2,False
392119,2023-02-28 13:40:00.000,False,False,False,2023-02-28 13:46:00.000,58,True,2349,2,False
392121,2023-02-28 13:46:00.000,False,False,False,2023-02-28 13:48:00.000,58,True,2424,2,False
392124,2023-02-28 13:48:00.000,False,False,False,2023-02-28 14:00:00.000,58,True,2349,2,False
392128,2023-02-28 14:00:00.000,False,False,False,2023-02-28 14:15:00.000,58,True,2467,2,False
392133,2023-02-28 14:15:00.000,False,False,False,2023-02-28 14:42:00.000,58,True,2534,2,False
392138,2023-02-28 14:42:00.000,False,False,False,2023-02-28 14:59:00.000,58,True,2729,2,False
392142,2023-02-28 14:59:00.000,False,False,False,2023-02-28 15:02:00.000,58,True,74,2,False
392144,2023-02-28 15:02:32.320,False,False,False,2023-02-28 15:03:04.680,58,True,67,2,False
392145,2023-02-28 15:03:04.680,False,False,False,2023-02-28 15:26:00.000,58,True,74,2,False
392151,2023-02-28 15:26:00.000,False,False,False,2023-02-28 16:07:00.000,58,True,2424,2,False
392157,2023-02-28 16:07:01.187,False,False,False,2023-02-28 16:19:00.000,58,True,2680,2,False
392159,2023-02-28 16:19:00.000,False,False,False,2023-02-28 16:38:00.000,58,True,2574,2,False
392173,2023-02-28 17:17:19.420,False,False,False,2023-02-28 17:21:37.737,58,True,83,2,False
392174,2023-02-28 17:21:37.737,False,False,False,2023-02-28 17:55:41.153,58,True,43,2,False
392187,2023-02-28 17:55:41.153,False,False,False,2023-02-28 18:50:00.000,58,True,2412,2,False
392198,2023-02-28 18:50:00.000,False,False,False,2023-02-28 19:01:00.000,58,True,2539,2,False
392228,2023-03-01 08:26:00.000,True,False,False,2023-03-01 08:33:00.000,58,True,83,2,False
392258,2023-03-01 08:33:00.000,False,False,False,2023-03-01 09:53:00.000,58,True,2539,2,False
392259,2023-03-01 09:53:14.240,False,False,False,2023-03-01 10:35:03.343,58,True,2788,2,False
392272,2023-03-01 10:35:03.343,False,False,False,2023-03-01 11:05:33.227,58,True,33,2,False
392278,2023-03-01 11:05:33.227,False,False,False,2023-03-01 11:43:00.000,58,True,2539,2,False
392285,2023-03-01 11:43:00.000,False,False,False,2023-03-01 12:01:00.000,58,True,2788,2,False
392297,2023-03-01 12:45:21.750,False,False,False,2023-03-01 13:09:00.000,58,True,83,2,False
392303,2023-03-01 13:09:00.000,False,False,False,2023-03-01 16:00:00.000,58,True,2788,2,False
392361,2023-03-01 16:23:09.230,False,False,False,2023-03-01 16:35:12.317,58,True,83,2,False
392364,2023-03-01 16:35:12.317,False,False,False,2023-03-01 18:18:45.527,58,True,2788,2,False
392451,2023-03-02 08:30:00.000,True,False,False,2023-03-02 08:42:00.000,58,True,83,2,False
392495,2023-03-02 08:42:00.000,False,False,False,2023-03-02 11:14:00.000,58,True,2410,2,False
392498,2023-03-02 11:14:23.080,False,False,False,2023-03-02 12:09:37.110,58,True,2788,2,False
392518,2023-03-02 12:40:00.000,False,False,False,2023-03-02 16:28:00.000,58,True,2788,2,False
392576,2023-03-02 16:28:42.597,False,False,False,2023-03-02 16:37:13.770,58,True,2410,2,False
392578,2023-03-02 16:37:13.770,False,False,False,2023-03-02 18:16:29.050,58,True,2788,2,False
392610,2023-03-02 18:25:24.717,False,False,False,2023-03-02 18:56:21.253,58,True,2788,2,False
392654,2023-03-03 09:17:36.303,False,False,False,2023-03-03 11:42:06.090,58,True,2788,2,False
392723,2023-03-03 12:15:00.000,False,False,False,2023-03-03 13:43:00.000,58,True,2788,2,False
392745,2023-03-03 13:43:59.833,False,False,False,2023-03-03 13:47:00.000,58,True,2297,2,False
392746,2023-03-03 13:47:00.000,False,False,False,2023-03-03 17:47:00.000,58,True,2788,2,False
392749,2023-03-03 08:29:00.000,True,False,False,2023-03-03 09:05:00.000,58,True,83,2,False
392843,2023-03-04 09:40:00.000,True,False,False,2023-03-04 09:46:00.000,58,True,83,2,False
392847,2023-03-04 09:46:00.000,False,False,False,2023-03-04 10:24:00.000,58,True,2788,2,False
392848,2023-03-04 10:24:00.000,False,False,False,2023-03-04 11:21:00.000,58,True,2534,2,False
392871,2023-03-05 10:33:00.000,True,False,False,2023-03-05 10:58:00.000,58,True,2534,2,False
392892,2023-03-06 08:32:29.950,False,False,False,2023-03-06 10:05:27.990,58,True,2788,2,False
392938,2023-03-06 10:05:27.990,False,False,False,2023-03-06 10:08:36.770,58,True,11,2,False
392941,2023-03-06 10:08:36.770,False,False,False,2023-03-06 10:10:58.627,58,True,2788,2,False
392942,2023-03-06 10:10:58.627,False,False,False,2023-03-06 10:42:50.447,58,True,11,2,False
392949,2023-03-06 10:42:50.447,False,False,False,2023-03-06 11:07:23.580,58,True,2729,2,False
392978,2023-03-06 08:19:01.563,True,False,False,2023-03-06 08:32:18.233,58,True,83,2,False
392984,2023-03-06 11:59:00.000,False,False,False,2023-03-06 13:20:00.000,58,True,2539,2,False
393013,2023-03-06 13:20:03.300,False,False,False,2023-03-06 13:26:36.633,58,True,83,2,False
393014,2023-03-06 13:26:36.633,False,False,False,2023-03-06 13:40:05.283,58,True,53,2,False
393020,2023-03-06 13:40:05.283,False,False,False,2023-03-06 14:46:56.107,58,True,2539,2,False
393045,2023-03-06 14:46:56.107,False,False,False,2023-03-06 15:20:14.623,58,True,53,2,False
393057,2023-03-06 15:20:14.623,False,False,False,2023-03-06 15:23:01.527,58,True,2349,2,False
393058,2023-03-06 15:23:01.527,False,False,False,2023-03-06 15:34:16.347,58,True,2424,2,False
393071,2023-03-06 16:08:52.720,False,False,False,2023-03-06 16:20:48.630,58,True,83,2,False
393077,2023-03-06 16:20:48.630,False,False,False,2023-03-06 17:01:00.000,58,True,2539,2,False
393090,2023-03-06 17:01:00.000,False,False,False,2023-03-06 18:59:00.000,58,True,2640,2,False
393162,2023-03-07 08:58:43.393,False,False,False,2023-03-07 09:44:00.000,58,True,2656,2,False
393188,2023-03-07 09:44:00.000,False,False,False,2023-03-07 11:35:00.000,58,True,2360,2,False
393218,2023-03-07 08:29:00.000,True,False,False,2023-03-07 08:58:00.000,58,True,83,2,False
393239,2023-03-07 11:35:17.440,False,False,False,2023-03-07 11:35:29.927,58,True,2709,2,False
393244,2023-03-07 12:07:40.953,False,False,False,2023-03-07 13:12:29.493,58,True,16,2,False
393266,2023-03-07 13:12:29.493,False,False,False,2023-03-07 13:37:15.610,58,True,33,2,False
393274,2023-03-07 13:37:15.610,False,False,False,2023-03-07 14:12:55.520,58,True,2709,2,False
393289,2023-03-07 14:12:55.520,False,False,False,2023-03-07 14:15:45.197,58,True,2571,2,False
393291,2023-03-07 14:15:45.197,False,False,False,2023-03-07 15:36:06.553,58,True,2729,2,False
393308,2023-03-07 15:36:06.553,False,False,False,2023-03-07 15:48:41.977,58,True,2424,2,False
393311,2023-03-07 15:48:41.977,False,False,False,2023-03-07 16:07:46.693,58,True,33,2,False
393325,2023-03-07 16:31:31.400,False,False,False,2023-03-07 17:48:53.503,58,True,33,2,False
393344,2023-03-07 17:49:00.660,False,False,False,2023-03-07 17:49:28.567,58,True,,,False
393381,2023-03-08 09:01:00.000,True,False,False,2023-03-08 10:02:00.000,58,True,83,2,False
393400,2023-03-08 10:02:43.463,False,False,False,2023-03-08 10:18:54.413,58,True,2773,2,False
393406,2023-03-08 10:18:54.413,False,False,False,2023-03-08 10:20:41.067,58,True,2360,2,False
393408,2023-03-08 10:20:41.067,False,False,False,2023-03-08 11:16:07.427,58,True,2424,2,False
393417,2023-03-08 11:16:07.427,False,False,False,2023-03-08 11:43:10.500,58,True,2390,2,False
393435,2023-03-08 12:36:38.980,False,False,False,2023-03-08 12:47:49.303,58,True,83,2,False
393441,2023-03-08 12:47:49.303,False,False,False,2023-03-08 13:21:00.000,58,True,2390,2,False
393453,2023-03-08 13:21:00.000,False,False,False,2023-03-08 16:45:00.000,58,True,2615,2,False
393515,2023-03-08 16:45:00.000,False,False,False,2023-03-08 17:36:00.000,58,True,2615,2,False
393527,2023-03-08 18:10:00.000,False,False,False,2023-03-08 18:31:00.000,58,True,11,2,False
393553,2023-03-09 08:46:00.000,True,False,False,2023-03-09 08:51:00.000,58,True,83,2,False
393555,2023-03-09 08:51:32.473,False,False,False,2023-03-09 10:47:41.357,58,True,2377,2,False
393593,2023-03-09 10:47:41.357,False,False,False,2023-03-09 11:31:26.270,58,True,28,2,False
393613,2023-03-09 12:39:39.780,False,False,False,2023-03-09 12:51:43.123,58,True,83,2,False
393617,2023-03-09 12:51:43.123,False,False,False,2023-03-09 12:56:45.487,58,True,28,2,False
393618,2023-03-09 12:56:45.487,False,False,False,2023-03-09 13:24:23.610,58,True,41,2,False
393632,2023-03-09 13:24:23.610,False,False,False,2023-03-09 13:39:59.347,58,True,57,2,False
393636,2023-03-09 13:39:59.347,False,False,False,2023-03-09 14:06:57.993,58,True,11,2,False
393640,2023-03-09 14:06:57.993,False,False,False,2023-03-09 14:20:11.253,58,True,1136,2,False
393646,2023-03-09 14:20:11.253,False,False,False,2023-03-09 14:34:45.323,58,True,2390,2,False
393649,2023-03-09 14:34:45.323,False,False,False,2023-03-09 14:52:08.923,58,True,2639,2,False
393651,2023-03-09 14:52:08.923,False,False,False,2023-03-09 15:42:28.727,58,True,2640,2,False
393655,2023-03-09 15:42:28.727,False,False,False,2023-03-09 15:56:18.953,58,True,2656,2,False
393658,2023-03-09 15:56:18.953,False,False,False,2023-03-09 16:51:54.507,58,True,2474,2,False
393675,2023-03-09 16:51:54.507,False,False,False,2023-03-09 16:54:44.293,58,True,2536,2,False
393676,2023-03-09 16:54:44.293,False,False,False,2023-03-09 17:12:00.000,58,True,2622,2,False
393688,2023-03-09 17:12:00.000,False,False,False,2023-03-09 17:45:00.000,58,True,83,2,False
393689,2023-03-09 17:45:33.493,False,False,False,2023-03-09 17:51:51.387,58,True,28,2,False
393690,2023-03-09 17:51:51.387,False,False,False,2023-03-09 17:54:39.823,58,True,41,2,False
393691,2023-03-09 17:54:39.823,False,False,False,2023-03-09 18:00:12.637,58,True,57,2,False
393693,2023-03-09 18:00:12.637,False,False,False,2023-03-09 18:03:59.840,58,True,1136,2,False
393695,2023-03-09 18:03:59.840,False,False,False,2023-03-09 18:12:54.790,58,True,2390,2,False
393699,2023-03-09 18:12:54.790,False,False,False,2023-03-09 18:32:24.677,58,True,2639,2,False
393703,2023-03-09 18:32:24.677,False,False,False,2023-03-09 18:42:51.917,58,True,2640,2,False
393707,2023-03-09 19:05:28.670,False,False,False,2023-03-09 19:19:18.897,58,True,2474,2,False
393720,2023-03-09 19:20:53.953,False,False,False,2023-03-09 19:21:09.240,58,True,,,False
393728,2023-03-10 08:28:00.000,True,False,False,2023-03-10 08:50:00.000,58,True,83,2,False
393736,2023-03-10 08:50:34.393,False,False,False,2023-03-10 08:58:20.783,58,True,2622,2,False
393760,2023-03-10 09:32:08.143,False,False,False,2023-03-10 09:52:46.603,58,True,2615,2,False
393766,2023-03-10 09:52:46.603,False,False,False,2023-03-10 10:36:54.193,58,True,11,2,False
393782,2023-03-10 10:36:54.193,False,False,False,2023-03-10 10:37:24.727,58,True,2773,2,False
393783,2023-03-10 10:37:24.727,False,False,False,2023-03-10 12:13:07.693,58,True,2788,2,False
393823,2023-03-10 13:05:20.637,False,False,False,2023-03-10 13:31:34.337,58,True,33,2,False
393830,2023-03-10 13:31:34.337,False,False,False,2023-03-10 13:53:51.190,58,True,11,2,False
393835,2023-03-10 13:53:51.190,False,False,False,2023-03-10 14:03:03.930,58,True,2788,2,False
393838,2023-03-10 14:03:03.930,False,False,False,2023-03-10 15:02:36.437,58,True,11,2,False
393846,2023-03-10 15:02:36.437,False,False,False,2023-03-10 15:04:58.390,58,True,16,2,False
393847,2023-03-10 15:04:58.390,False,False,False,2023-03-10 15:11:39.277,58,True,17,2,False
393849,2023-03-10 15:11:39.277,False,False,False,2023-03-10 15:22:14.300,58,True,24,2,False
